-2.70547	90.4133
-2.70427	90.597
-2.70306	90.7814
-2.70186	90.9663
-2.70065	91.1518
-2.69945	91.338
-2.69824	91.5247
-2.69703	91.7121
-2.69583	91.9001
-2.69462	92.0887
-2.69342	92.2779
-2.69221	92.4678
-2.69101	92.6583
-2.6898	92.8494
-2.68859	93.0412
-2.68739	93.2336
-2.68618	93.4267
-2.68498	93.6205
-2.68377	93.8149
-2.68257	94.0099
-2.68136	94.2057
-2.68016	94.4021
-2.67895	94.5992
-2.67774	94.7969
-2.67654	94.9954
-2.67533	95.1945
-2.67413	95.3943
-2.67292	95.5949
-2.67172	95.7961
-2.67051	95.9981
-2.6693	96.2007
-2.6681	96.4041
-2.66689	96.6082
-2.66569	96.813
-2.66448	97.0185
-2.66328	97.2248
-2.66207	97.4318
-2.66086	97.6396
-2.65966	97.8481
-2.65845	98.0573
-2.65725	98.2673
-2.65604	98.4781
-2.65484	98.6897
-2.65363	98.902
-2.65243	99.115
-2.65122	99.3289
-2.65001	99.5436
-2.64881	99.759
-2.6476	99.9752
-2.6464	100.192
-2.64519	100.41
-2.64399	100.629
-2.64278	100.848
-2.64157	101.068
-2.64037	101.29
-2.63916	101.512
-2.63796	101.734
-2.63675	101.958
-2.63555	102.182
-2.63434	102.408
-2.63313	102.634
-2.63193	102.861
-2.63072	103.089
-2.62952	103.317
-2.62831	103.547
-2.62711	103.778
-2.6259	104.009
-2.6247	104.241
-2.62349	104.474
-2.62228	104.708
-2.62108	104.943
-2.61987	105.179
-2.61867	105.416
-2.61746	105.654
-2.61626	105.893
-2.61505	106.132
-2.61384	106.373
-2.61264	106.614
-2.61143	106.857
-2.61023	107.1
-2.60902	107.344
-2.60782	107.59
-2.60661	107.836
-2.60541	108.083
-2.6042	108.332
-2.60299	108.581
-2.60179	108.831
-2.60058	109.082
-2.59938	109.335
-2.59817	109.588
-2.59697	109.842
-2.59576	110.098
-2.59455	110.354
-2.59335	110.612
-2.59214	110.87
-2.59094	111.13
-2.58973	111.39
-2.58853	111.652
-2.58732	111.915
-2.58611	112.179
-2.58491	112.443
-2.5837	112.709
-2.5825	112.977
-2.58129	113.245
-2.58009	113.514
-2.57888	113.785
-2.57768	114.056
-2.57647	114.329
-2.57526	114.603
-2.57406	114.878
